timestamp,CPU,Memory,GPU_Util,GPU_Mem,GPU_Mem_Free,Power
2023-04-19 12:00:34,0.0,0.0,0,10,5957,8.31
2023-04-19 12:00:35,166,2.9,0,10,5957,8.37
2023-04-19 12:00:36,119,3.8,0,10,5957,8.28
2023-04-19 12:00:38,99.6,4.7,0,10,5957,8.31
2023-04-19 12:00:39,90.0,6.4,0,10,5957,8.30
2023-04-19 12:00:40,88.4,10.1,0,10,5957,8.32
2023-04-19 12:00:41,90.3,11.1,0,10,5957,8.44
2023-04-19 12:00:42,98.8,11.5,0,10,5957,8.21
2023-04-19 12:00:43,91.0,16.2,3,181,5786,22.88
2023-04-19 12:00:44,79.4,26.3,5,435,5532,23.15
2023-04-19 12:00:45,78.2,34.3,5,641,5326,22.96
2023-04-19 12:00:46,76.8,40.2,6,989,4978,22.98
2023-04-19 12:00:47,76.4,45.6,5,1313,4654,22.98
2023-04-19 12:00:48,75.2,52.9,5,1787,4180,24.25
2023-04-19 12:00:49,73.8,53.5,20,1789,4178,37.84
2023-04-19 12:00:50,71.9,53.7,15,1789,4178,29.28
2023-04-19 12:00:51,70.5,53.8,11,1789,4178,25.72
2023-04-19 12:00:52,69.2,53.9,17,1789,4178,67.89
2023-04-19 12:00:53,67.8,54.0,8,1789,4178,26.90
2023-04-19 12:00:54,67.1,54.2,16,1789,4178,40.21
2023-04-19 12:00:55,66.1,54.3,9,1789,4178,24.54
2023-04-19 12:00:56,65.6,54.4,18,1789,4178,26.69
2023-04-19 12:00:57,64.6,54.5,8,1789,4178,26.76
2023-04-19 12:00:58,64.0,54.7,15,1789,4178,52.98
2023-04-19 12:00:59,63.4,54.8,11,1789,4178,25.39
2023-04-19 12:01:00,62.4,54.8,11,1789,4178,26.56
2023-04-19 12:01:01,61.9,55.0,17,1789,4178,50.95
2023-04-19 12:01:03,61.3,55.1,8,1789,4178,26.97
2023-04-19 12:01:04,60.7,55.1,8,1789,4178,25.99
2023-04-19 12:01:05,60.2,55.3,10,1789,4178,68.11
2023-04-19 12:01:06,59.7,55.4,16,1789,4178,26.97
2023-04-19 12:01:07,59.4,55.5,8,1789,4178,33.25
2023-04-19 12:01:08,58.7,55.6,23,1789,4178,45.95
2023-04-19 12:01:09,58.5,55.7,13,1789,4178,26.31
2023-04-19 12:01:10,58.0,55.8,8,1789,4178,26.24
2023-04-19 12:01:11,57.8,56.0,16,1789,4178,27.49
2023-04-19 12:01:12,57.3,56.1,8,1789,4178,25.53
2023-04-19 12:01:13,56.8,56.1,10,1789,4178,25.37
2023-04-19 12:01:14,56.7,56.3,17,1789,4178,27.18
2023-04-19 12:01:15,56.2,56.4,8,1789,4178,27.35
2023-04-19 12:01:16,56.0,56.5,14,1789,4178,27.52
2023-04-19 12:01:17,55.7,56.6,13,1789,4178,25.88
2023-04-19 12:01:18,55.3,56.7,8,1789,4178,27.00
2023-04-19 12:01:19,54.0,56.8,11,1789,4178,27.29
2023-04-19 12:01:20,54.0,56.9,26,1789,4178,41.01
2023-04-19 12:01:21,53.7,57.1,10,1789,4178,41.13
2023-04-19 12:01:22,53.6,57.2,7,1789,4178,63.04
2023-04-19 12:01:23,53.5,57.2,9,1789,4178,23.85
2023-04-19 12:01:24,53.2,57.4,20,1789,4178,26.28
2023-04-19 12:01:25,52.9,57.4,8,1789,4178,27.19
2023-04-19 12:01:26,52.9,57.6,8,1789,4178,27.66
2023-04-19 12:01:27,52.7,57.7,16,1789,4178,25.77
2023-04-19 12:01:28,52.6,57.8,10,1789,4178,52.81
2023-04-19 12:01:29,52.5,57.9,8,1789,4178,27.66
2023-04-19 12:01:30,52.2,58.0,8,1789,4178,26.42
2023-04-19 12:01:31,52.1,58.1,18,1789,4178,47.81
2023-04-19 12:01:32,52.0,58.2,8,1789,4178,27.37
2023-04-19 12:01:33,51.8,58.3,8,1789,4178,27.29
2023-04-19 12:01:34,51.8,58.4,16,1789,4178,27.67
2023-04-19 12:01:35,51.6,58.5,8,1789,4178,24.87
2023-04-19 12:01:37,51.5,58.7,14,1789,4178,22.31
2023-04-19 12:01:38,51.5,58.8,19,1789,4178,26.79
2023-04-19 12:01:39,51.3,58.8,10,1789,4178,26.61
2023-04-19 12:01:40,51.2,59.0,9,1789,4178,31.86
2023-04-19 12:01:41,51.3,59.1,19,1789,4178,23.67
2023-04-19 12:01:42,51.1,59.2,13,1789,4178,26.26
2023-04-19 12:01:43,51.0,59.3,11,1789,4178,26.43
2023-04-19 12:01:44,51.0,59.4,15,1789,4178,48.17
2023-04-19 12:01:45,51.0,59.5,12,1789,4178,24.51
2023-04-19 12:01:46,50.8,59.6,14,1789,4178,25.81
2023-04-19 12:01:47,50.6,59.6,9,1789,4178,27.13
2023-04-19 12:01:48,50.6,59.8,16,1789,4178,36.04
2023-04-19 12:01:49,50.5,59.9,8,1789,4178,27.70
2023-04-19 12:01:50,50.3,60.0,10,1789,4178,35.26
2023-04-19 12:01:51,50.4,60.1,16,1789,4178,27.73
2023-04-19 12:01:52,49.6,60.3,8,1789,4178,25.87
2023-04-19 12:01:53,49.7,60.4,18,1789,4178,25.75
2023-04-19 12:01:54,49.6,60.4,9,1789,4178,27.26
2023-04-19 12:01:55,49.5,60.6,8,1789,4178,27.72
2023-04-19 12:01:56,49.5,60.7,8,1789,4178,32.36
2023-04-19 12:01:57,49.4,60.8,18,1789,4178,24.42
2023-04-19 12:01:58,49.3,60.9,12,1789,4178,25.93
2023-04-19 12:01:59,49.1,60.9,9,1789,4178,26.18
2023-04-19 12:02:00,49.3,61.1,8,1789,4178,50.32
2023-04-19 12:02:01,49.2,61.2,28,1789,4178,27.96
2023-04-19 12:02:02,49.1,61.3,8,1789,4178,25.22
2023-04-19 12:02:03,49.1,61.4,10,1789,4178,26.83
2023-04-19 12:02:04,49.0,61.5,15,1789,4178,27.57
2023-04-19 12:02:05,48.9,61.6,9,1789,4178,27.82
2023-04-19 12:02:06,48.9,61.7,8,1789,4178,28.05
2023-04-19 12:02:07,48.9,61.9,8,1789,4178,24.28
2023-04-19 12:02:08,48.8,62.0,20,1789,4178,22.49
2023-04-19 12:02:09,48.8,62.1,13,1789,4178,26.77
2023-04-19 12:02:11,48.8,62.2,11,1789,4178,27.64
2023-04-19 12:02:12,48.7,62.3,16,1789,4178,28.43
2023-04-19 12:02:13,48.7,62.4,8,1789,4178,28.09
2023-04-19 12:02:14,48.6,62.5,8,1789,4178,25.34
2023-04-19 12:02:15,48.7,62.6,19,1789,4178,26.82
2023-04-19 12:02:16,48.6,62.7,8,1789,4178,24.73
2023-04-19 12:02:17,48.6,62.9,18,1789,4178,61.04
2023-04-19 12:02:18,48.6,62.9,11,1789,4178,27.35
2023-04-19 12:02:19,48.5,63.0,9,1789,4178,27.33
2023-04-19 12:02:20,48.4,63.1,8,1789,4178,28.04
2023-04-19 12:02:21,48.3,63.3,8,1789,4178,56.14
2023-04-19 12:02:22,48.3,63.3,16,1789,4178,28.14
2023-04-19 12:02:23,48.3,63.4,8,1789,4178,28.05
2023-04-19 12:02:24,48.3,63.5,8,1789,4178,28.02
2023-04-19 12:02:25,48.3,63.7,8,1789,4178,25.36
2023-04-19 12:02:26,47.9,63.7,18,1789,4178,39.74
2023-04-19 12:02:27,47.8,63.8,8,1789,4178,27.97
2023-04-19 12:02:28,47.8,64.0,17,1789,4178,55.83
2023-04-19 12:02:29,47.8,64.1,9,1789,4178,27.11
2023-04-19 12:02:30,47.8,64.1,8,1789,4178,28.03
2023-04-19 12:02:31,47.8,64.3,9,1789,4178,70.39
2023-04-19 12:02:32,47.8,64.4,19,1789,4178,23.45
2023-04-19 12:02:33,47.8,64.5,13,1789,4178,23.37
2023-04-19 12:02:34,47.8,64.6,11,1789,4178,41.76
2023-04-19 12:02:35,47.8,64.7,13,1789,4178,24.44
2023-04-19 12:02:36,47.8,64.8,18,1789,4178,18.99
2023-04-19 12:02:37,47.9,64.9,28,1789,4178,36.76
2023-04-19 12:02:38,47.9,65.0,8,1789,4178,82.06
2023-04-19 12:02:39,47.8,65.0,15,1789,4178,27.83
2023-04-19 12:02:40,47.8,65.2,9,1789,4178,28.07
2023-04-19 12:02:41,47.8,65.3,8,1789,4178,28.22
2023-04-19 12:02:42,47.7,65.4,18,1789,4178,25.36
2023-04-19 12:02:43,47.7,65.5,9,1789,4178,27.62
2023-04-19 12:02:45,47.7,65.6,16,1789,4178,28.10
2023-04-19 12:02:46,47.6,65.8,9,1789,4178,65.71
2023-04-19 12:02:47,47.6,65.7,8,1789,4178,28.33
2023-04-19 12:02:48,47.6,65.9,15,1789,4178,28.40
2023-04-19 12:02:49,47.6,65.9,9,1789,4178,49.66
2023-04-19 12:02:50,47.6,65.7,10,1789,4178,28.13
2023-04-19 12:02:51,47.6,65.8,9,1789,4178,28.06
2023-04-19 12:02:52,47.6,65.9,15,1789,4178,54.03
2023-04-19 12:02:53,47.6,66.0,10,1789,4178,26.98
2023-04-19 12:02:54,47.6,66.1,12,1789,4178,47.04
2023-04-19 12:02:55,47.6,66.2,18,1789,4178,27.17
2023-04-19 12:02:56,47.5,66.2,10,1789,4178,28.04
2023-04-19 12:02:57,47.6,66.2,16,1789,4178,48.45
2023-04-19 12:02:58,47.5,66.4,8,1789,4178,26.38
2023-04-19 12:02:59,47.5,66.4,14,1789,4178,51.57
2023-04-19 12:03:00,47.5,66.5,15,1789,4178,26.73
2023-04-19 12:03:01,47.6,66.5,11,1789,4178,26.66
2023-04-19 12:03:02,47.2,66.6,8,1789,4178,29.54
2023-04-19 12:03:03,47.3,66.7,21,1789,4178,27.58
2023-04-19 12:03:04,47.3,66.6,9,1789,4178,27.85
2023-04-19 12:03:05,47.2,66.5,8,1789,4178,25.19
2023-04-19 12:03:06,47.3,66.7,19,1789,4178,27.21
2023-04-19 12:03:07,47.2,66.7,8,1789,4178,26.88
2023-04-19 12:03:08,47.2,66.7,11,1789,4178,24.90
2023-04-19 12:03:09,47.2,66.5,18,1789,4178,27.45
2023-04-19 12:03:10,47.2,66.6,8,1789,4178,28.15
2023-04-19 12:03:11,47.2,66.7,13,1789,4178,46.32
2023-04-19 12:03:12,47.2,66.8,11,1789,4178,28.45
2023-04-19 12:03:13,47.2,66.9,8,1789,4178,28.51
2023-04-19 12:03:14,47.2,67.0,20,1789,4178,26.33
2023-04-19 12:03:15,47.2,66.9,9,1789,4178,27.79
2023-04-19 12:03:16,47.2,66.9,8,1789,4178,27.79
2023-04-19 12:03:17,47.1,67.0,8,1789,4178,28.25
2023-04-19 12:03:18,47.2,67.1,12,1789,4178,28.35
2023-04-19 12:03:19,47.2,67.0,17,1789,4178,22.85
2023-04-19 12:03:21,47.2,66.9,20,1789,4178,24.02
2023-04-19 12:03:22,47.1,67.1,11,1789,4178,26.65
2023-04-19 12:03:23,47.2,67.0,8,1789,4178,57.86
2023-04-19 12:03:24,47.2,67.1,8,1789,4178,28.35
2023-04-19 12:03:25,47.2,67.2,16,1789,4178,28.22
2023-04-19 12:03:26,47.2,67.2,8,1789,4178,40.43
2023-04-19 12:03:27,47.2,67.2,12,1789,4178,26.92
2023-04-19 12:03:28,47.2,67.4,14,1789,4178,24.73
2023-04-19 12:03:29,47.2,67.1,10,1789,4178,44.93
2023-04-19 12:03:30,47.2,67.1,13,1789,4178,25.55
2023-04-19 12:03:31,47.2,67.3,18,1789,4178,34.82
2023-04-19 12:03:32,47.2,67.1,8,1789,4178,28.34
2023-04-19 12:03:33,47.2,67.2,8,1789,4178,28.23
2023-04-19 12:03:34,47.3,67.1,16,1789,4178,43.04
2023-04-19 12:03:35,47.2,67.3,12,1789,4178,27.90
2023-04-19 12:03:36,47.2,67.2,12,1789,4178,27.85
2023-04-19 12:03:37,47.3,67.3,13,1789,4178,28.51
2023-04-19 12:03:38,47.0,67.3,8,1789,4178,28.40
2023-04-19 12:03:39,47.0,67.3,8,1789,4178,25.55
2023-04-19 12:03:40,47.0,67.3,18,1789,4178,29.51
2023-04-19 12:03:41,47.0,67.4,12,1789,4178,27.66
2023-04-19 12:03:42,47.1,67.6,9,1789,4178,71.18
2023-04-19 12:03:43,47.0,67.6,16,1789,4178,28.44
2023-04-19 12:03:44,47.0,67.8,8,1789,4178,49.70
2023-04-19 12:03:45,47.0,67.9,18,1789,4178,26.99
2023-04-19 12:03:46,47.0,67.7,8,1789,4178,24.97
2023-04-19 12:03:47,47.0,67.8,8,1789,4178,26.25
2023-04-19 12:03:48,47.1,67.7,17,1789,4178,28.03
2023-04-19 12:03:49,47.0,67.8,8,1789,4178,28.07
2023-04-19 12:03:50,47.0,67.6,8,1789,4178,28.26
2023-04-19 12:03:51,47.0,67.7,8,1789,4178,25.37
2023-04-19 12:03:52,47.0,67.7,11,1789,4178,26.55
2023-04-19 12:03:53,47.0,67.6,15,1789,4178,32.78
2023-04-19 12:03:54,47.0,67.7,10,1789,4178,28.31
2023-04-19 12:03:55,47.0,67.8,8,1789,4178,66.57
2023-04-19 12:03:56,47.0,67.9,17,1789,4178,26.19
2023-04-19 12:03:57,47.0,67.9,9,1789,4178,58.34
2023-04-19 12:03:59,47.0,68.0,17,1789,4178,28.29
2023-04-19 12:04:00,47.0,68.1,8,1789,4178,28.16
2023-04-19 12:04:01,47.0,68.2,8,1789,4178,49.38
2023-04-19 12:04:02,47.0,68.3,8,1789,4178,47.19
2023-04-19 12:04:03,47.0,68.4,23,1789,4178,41.38
2023-04-19 12:04:04,47.0,68.5,7,1789,4178,27.42
2023-04-19 12:04:05,47.0,68.5,10,1789,4178,49.77
2023-04-19 12:04:06,47.0,68.6,9,1789,4178,28.31
2023-04-19 12:04:07,47.0,68.7,12,1789,4178,28.26
2023-04-19 12:04:08,47.0,68.8,12,1789,4178,25.64
2023-04-19 12:04:09,47.0,68.9,10,1789,4178,23.10
2023-04-19 12:04:10,47.0,69.0,12,1789,4178,29.89
2023-04-19 12:04:11,47.0,69.1,24,1789,4178,30.36
2023-04-19 12:04:12,46.8,69.2,8,1789,4178,27.28
2023-04-19 12:04:13,46.8,69.3,14,1789,4178,23.90
2023-04-19 12:04:14,46.8,69.4,16,1789,4178,45.76
2023-04-19 12:04:15,46.8,69.5,10,1789,4178,27.00
2023-04-19 12:04:16,46.8,69.6,11,1789,4178,42.52
2023-04-19 12:04:17,46.8,69.4,16,1789,4178,28.12
2023-04-19 12:04:18,46.8,69.5,8,1789,4178,25.63
2023-04-19 12:04:19,46.8,69.6,18,1789,4178,37.74
2023-04-19 12:04:20,46.8,69.6,8,1789,4178,28.23
2023-04-19 12:04:21,46.8,69.7,8,1789,4178,52.39
2023-04-19 12:04:22,46.8,69.7,18,1789,4178,28.10
2023-04-19 12:04:23,46.8,69.5,8,1789,4178,27.95
2023-04-19 12:04:24,46.8,69.7,8,1789,4178,70.81
2023-04-19 12:04:25,46.9,69.8,16,1789,4178,28.34
2023-04-19 12:04:26,46.9,69.7,8,1789,4178,28.14
2023-04-19 12:04:27,46.9,69.8,8,1789,4178,24.67
2023-04-19 12:04:28,46.9,69.7,19,1789,4178,26.74
2023-04-19 12:04:29,46.9,69.8,8,1789,4178,27.88
2023-04-19 12:04:30,46.9,69.8,8,1789,4178,28.14
2023-04-19 12:04:31,46.9,69.8,16,1789,4178,52.21
2023-04-19 12:04:33,46.9,69.9,9,1789,4178,24.29
2023-04-19 12:04:34,46.9,69.8,11,1789,4178,25.53
2023-04-19 12:04:35,46.9,69.9,12,1789,4178,45.24
2023-04-19 12:04:36,46.9,70.0,25,1789,4178,23.99
2023-04-19 12:04:37,46.9,70.0,11,1789,4178,24.89
2023-04-19 12:04:38,46.9,70.1,10,1789,4178,24.93
2023-04-19 12:04:39,47.0,70.0,10,1789,4178,27.41
2023-04-19 12:04:40,46.9,70.1,16,1789,4178,28.03
2023-04-19 12:04:41,46.9,69.9,8,1789,4178,28.15
2023-04-19 12:04:42,47.0,69.9,8,1789,4178,65.90
2023-04-19 12:04:43,47.0,70.1,12,1789,4178,23.73
2023-04-19 12:04:44,47.0,69.8,20,1789,4178,22.99
2023-04-19 12:04:45,47.0,69.8,12,1789,4178,26.40
2023-04-19 12:04:46,47.0,69.9,9,1789,4178,27.95
2023-04-19 12:04:47,47.0,69.9,8,1789,4178,55.33
2023-04-19 12:04:48,47.0,69.8,8,1789,4178,28.82
2023-04-19 12:04:49,46.9,69.9,24,1789,4178,42.02
2023-04-19 12:04:50,46.8,70.0,15,1789,4178,27.81
2023-04-19 12:04:51,46.8,69.9,9,1789,4178,67.79
2023-04-19 12:04:52,46.8,69.8,8,1789,4178,27.99
2023-04-19 12:04:53,46.8,69.9,9,1789,4178,23.87
2023-04-19 12:04:54,46.8,69.8,22,1789,4178,24.19
2023-04-19 12:04:55,46.8,70.0,10,1789,4178,38.69
2023-04-19 12:04:56,46.8,69.9,8,1789,4178,28.19
2023-04-19 12:04:57,46.8,69.8,8,1789,4178,28.02
2023-04-19 12:04:58,46.8,70.0,16,1789,4178,67.52
2023-04-19 12:04:59,46.8,70.0,8,1789,4178,28.42
2023-04-19 12:05:00,46.8,69.9,8,1789,4178,24.01
2023-04-19 12:05:01,46.8,70.1,20,1789,4178,26.78
2023-04-19 12:05:02,46.8,70.2,9,1789,4178,27.77
2023-04-19 12:05:03,46.8,70.3,16,1789,4178,52.22
2023-04-19 12:05:04,46.8,70.4,9,1789,4178,28.62
2023-04-19 12:05:05,46.8,70.5,8,1789,4178,28.35
2023-04-19 12:05:06,46.8,70.5,8,1789,4178,24.35
2023-04-19 12:05:07,46.8,70.7,8,1789,4178,54.62
2023-04-19 12:05:09,46.8,70.8,8,1789,4178,27.43
2023-04-19 12:05:10,46.8,70.8,8,1789,4178,28.35
2023-04-19 12:05:11,46.9,71.0,16,1789,4178,28.50
2023-04-19 12:05:12,46.8,71.1,12,1789,4178,23.05
2023-04-19 12:05:13,46.8,71.1,12,1789,4178,24.29
2023-04-19 12:05:14,46.8,71.3,19,1789,4178,27.18
2023-04-19 12:05:15,46.8,71.4,8,1789,4178,28.32
2023-04-19 12:05:16,46.8,71.5,15,1789,4178,28.73
2023-04-19 12:05:17,46.8,71.5,9,1789,4178,28.63
2023-04-19 12:05:18,46.8,71.6,13,1789,4178,25.34
2023-04-19 12:05:19,46.8,71.7,16,1789,4178,26.39
2023-04-19 12:05:20,46.8,71.9,9,1789,4178,41.85
2023-04-19 12:05:21,46.8,71.9,16,1789,4178,28.42
2023-04-19 12:05:22,46.8,72.0,8,1789,4178,28.30
2023-04-19 12:05:23,46.9,72.1,8,1789,4178,26.47
2023-04-19 12:05:24,46.9,72.2,21,1789,4178,28.09
2023-04-19 12:05:25,46.7,72.3,8,1789,4178,70.19
2023-04-19 12:05:26,46.7,72.4,16,1789,4178,28.46
2023-04-19 12:05:27,46.7,72.6,8,1789,4178,28.88
2023-04-19 12:05:28,46.8,72.6,23,1789,4178,42.43
2023-04-19 12:05:29,46.7,72.8,15,1789,4178,27.83
2023-04-19 12:05:30,46.7,72.8,9,1789,4178,27.91
2023-04-19 12:05:31,46.7,72.9,8,1789,4178,48.01
2023-04-19 12:05:32,46.7,73.0,10,1789,4178,24.70
2023-04-19 12:05:33,46.7,73.0,10,1789,4178,27.17
2023-04-19 12:05:34,46.7,73.2,15,1789,4178,27.35
2023-04-19 12:05:35,46.7,73.3,11,1789,4178,28.39
2023-04-19 12:05:36,46.7,73.3,8,1789,4178,28.48
2023-04-19 12:05:37,46.7,73.3,12,1789,4178,23.77
2023-04-19 12:05:38,46.7,73.4,15,1789,4178,27.37
2023-04-19 12:05:39,46.7,73.5,10,1789,4178,27.23
2023-04-19 12:05:40,46.7,73.6,8,1789,4178,28.11
2023-04-19 12:05:41,46.7,73.7,16,1789,4178,50.30
2023-04-19 12:05:43,46.7,73.7,8,1789,4178,28.66
2023-04-19 12:05:44,46.7,73.9,8,1789,4178,48.44
2023-04-19 12:05:45,46.7,74.0,16,1789,4178,23.21
2023-04-19 12:05:46,46.8,74.0,12,1789,4178,42.12
2023-04-19 12:05:47,46.7,74.2,30,1789,4178,42.44
2023-04-19 12:05:48,46.8,74.2,7,1789,4178,37.54
2023-04-19 12:05:49,46.8,74.2,16,1789,4178,26.31
2023-04-19 12:05:50,46.8,74.3,9,1789,4178,28.03
2023-04-19 12:05:51,46.8,74.4,8,1789,4178,28.43
2023-04-19 12:05:52,46.8,74.5,16,1789,4178,28.74
2023-04-19 12:05:53,46.8,74.7,8,1789,4178,28.66
2023-04-19 12:05:54,46.8,74.8,17,1789,4178,61.60
2023-04-19 12:05:55,46.8,74.9,10,1789,4178,28.45
2023-04-19 12:05:56,46.8,75.0,8,1789,4178,28.48
2023-04-19 12:05:57,46.8,75.1,19,1789,4178,26.91
2023-04-19 12:05:58,46.8,75.1,8,1789,4178,26.75
2023-04-19 12:05:59,46.6,75.3,8,1789,4178,22.93
2023-04-19 12:06:00,46.6,75.4,14,1789,4178,43.30
2023-04-19 12:06:01,46.7,75.4,17,1789,4178,36.05
2023-04-19 12:06:02,46.7,75.5,19,1789,4178,27.16
2023-04-19 12:06:03,46.7,75.7,8,1789,4178,26.12
2023-04-19 12:06:04,46.7,75.7,11,1789,4178,51.13
2023-04-19 12:06:05,46.5,73.8,9,1789,4178,12.27
2023-04-19 12:06:06,46.5,73.9,0,1789,4178,28.14
2023-04-19 12:06:07,46.5,73.8,29,1789,4178,27.62
2023-04-19 12:06:08,46.5,73.9,11,1789,4178,27.55
2023-04-19 12:06:10,46.5,74.0,15,1789,4178,28.40
2023-04-19 12:06:11,46.5,74.1,8,1789,4178,25.40
2023-04-19 12:06:12,46.5,74.3,18,1789,4178,56.68
2023-04-19 12:06:13,46.5,74.4,8,1789,4178,28.07
2023-04-19 12:06:14,46.5,74.5,8,1789,4178,60.10
2023-04-19 12:06:15,46.5,74.6,16,1789,4178,23.19
2023-04-19 12:06:16,46.5,74.7,12,1789,4178,25.01
2023-04-19 12:06:17,46.5,74.8,20,1789,4178,25.03
2023-04-19 12:06:18,46.5,74.9,20,1789,4178,27.21
2023-04-19 12:06:19,46.4,75.1,8,1789,4178,28.10
2023-04-19 12:06:20,46.4,75.2,8,1789,4178,33.23
2023-04-19 12:06:21,46.4,75.2,8,1789,4178,28.35
2023-04-19 12:06:22,46.4,75.4,16,1789,4178,53.08
2023-04-19 12:06:23,46.4,75.5,9,1789,4178,24.88
2023-04-19 12:06:24,46.4,75.6,11,1789,4178,23.01
2023-04-19 12:06:25,46.4,75.7,20,1789,4178,25.87
2023-04-19 12:06:26,46.5,75.8,31,1789,4178,42.32
2023-04-19 12:06:27,46.3,75.9,8,1789,4178,29.36
2023-04-19 12:06:28,46.3,76.0,9,1789,4178,27.97
2023-04-19 12:06:29,46.3,76.1,8,1789,4178,28.67
2023-04-19 12:06:30,46.3,76.2,16,1789,4178,28.45
2023-04-19 12:06:31,46.3,76.3,8,1789,4178,25.40
2023-04-19 12:06:32,46.3,76.4,18,1789,4178,28.29
2023-04-19 12:06:33,46.3,76.5,8,1789,4178,28.23
2023-04-19 12:06:34,46.3,76.1,8,1789,4178,28.49
2023-04-19 12:06:35,46.3,76.2,8,1789,4178,44.63
2023-04-19 12:06:36,46.3,76.2,8,1789,4178,25.00
2023-04-19 12:06:37,46.3,76.4,19,1789,4178,25.85
2023-04-19 12:06:38,46.3,76.5,9,1789,4178,27.94
2023-04-19 12:06:39,46.3,76.2,8,1789,4178,28.53
2023-04-19 12:06:40,46.3,76.4,16,1789,4178,28.40
2023-04-19 12:06:41,46.3,76.5,8,1789,4178,28.66
2023-04-19 12:06:42,46.4,76.6,8,1789,4178,28.67
2023-04-19 12:06:43,46.4,76.7,15,1789,4178,27.37
2023-04-19 12:06:44,46.3,76.7,10,1789,4178,28.43
2023-04-19 12:06:46,46.3,76.9,8,1789,4178,28.53
2023-04-19 12:06:47,46.3,77.0,8,1789,4178,28.61
2023-04-19 12:06:48,46.3,77.0,15,1789,4178,28.63
2023-04-19 12:06:49,46.3,76.4,9,1789,4178,24.73
2023-04-19 12:06:50,46.3,76.5,11,1789,4178,27.41
2023-04-19 12:06:51,46.3,76.5,8,1789,4178,28.13
2023-04-19 12:06:52,46.3,76.7,16,1789,4178,45.38
2023-04-19 12:06:53,46.3,76.8,8,1789,4178,28.33
2023-04-19 12:06:54,46.3,76.9,8,1789,4178,28.59
2023-04-19 12:06:55,46.3,77.0,16,1789,4178,28.75
2023-04-19 12:06:56,46.3,77.1,8,1789,4178,24.31
2023-04-19 12:06:57,46.3,77.2,11,1789,4178,26.58
2023-04-19 12:06:58,46.3,77.3,16,1789,4178,57.67
2023-04-19 12:06:59,46.3,77.5,11,1789,4178,28.42
2023-04-19 12:07:00,46.3,77.5,8,1789,4178,28.42
2023-04-19 12:07:01,46.3,77.6,8,1789,4178,32.31
2023-04-19 12:07:02,46.3,77.7,10,1789,4178,28.33
2023-04-19 12:07:03,46.2,77.8,8,1789,4178,28.41
2023-04-19 12:07:04,46.2,77.9,8,1789,4178,41.18
2023-04-19 12:07:05,46.2,78.0,16,1789,4178,28.47
2023-04-19 12:07:06,46.2,78.1,12,1789,4178,26.32
2023-04-19 12:07:07,46.2,78.2,9,1789,4178,29.07
2023-04-19 12:07:08,46.2,78.3,16,1789,4178,28.50
2023-04-19 12:07:09,46.2,78.4,8,1789,4178,28.42
2023-04-19 12:07:10,46.2,78.5,8,1789,4178,28.59
2023-04-19 12:07:11,46.2,78.6,8,1789,4178,28.66
2023-04-19 12:07:12,46.1,78.7,16,1789,4178,28.62
2023-04-19 12:07:13,46.1,78.9,8,1789,4178,32.89
2023-04-19 12:07:14,46.2,78.9,12,1789,4178,26.55
2023-04-19 12:07:15,46.1,79.0,15,1789,4178,27.12
2023-04-19 12:07:16,46.2,79.2,8,1789,4178,59.61
2023-04-19 12:07:17,46.2,79.3,13,1789,4178,28.11
2023-04-19 12:07:18,46.2,79.3,14,1789,4178,26.35
2023-04-19 12:07:19,46.2,79.5,9,1789,4178,40.65
2023-04-19 12:07:20,46.2,79.6,9,1789,4178,28.41
2023-04-19 12:07:22,46.2,79.7,16,1789,4178,28.31
2023-04-19 12:07:23,46.2,79.8,8,1789,4178,62.96
2023-04-19 12:07:24,46.2,79.8,8,1789,4178,28.39
2023-04-19 12:07:25,46.2,79.9,8,1789,4178,26.80
2023-04-19 12:07:26,46.1,80.1,19,1789,4178,26.91
2023-04-19 12:07:27,46.2,80.1,8,1789,4178,30.92
2023-04-19 12:07:28,46.2,80.2,14,1789,4178,26.13
2023-04-19 12:07:29,46.2,80.4,18,1789,4178,26.37
2023-04-19 12:07:30,46.2,80.5,13,1789,4178,28.10
2023-04-19 12:07:31,46.2,80.5,8,1789,4178,27.20
2023-04-19 12:07:32,46.2,80.7,11,1789,4178,22.77
2023-04-19 12:07:33,46.2,80.8,25,1789,4178,37.13
2023-04-19 12:07:34,46.2,80.8,9,1789,4178,25.87
2023-04-19 12:07:35,46.2,81.0,9,1789,4178,22.91
2023-04-19 12:07:36,46.2,81.0,13,1789,4178,30.61
2023-04-19 12:07:37,46.2,81.2,28,1789,4178,31.83
2023-04-19 12:07:38,46.1,81.3,8,1789,4178,25.79
2023-04-19 12:07:39,46.1,81.4,9,1789,4178,27.42
2023-04-19 12:07:40,46.0,81.8,9,1789,4178,27.52
2023-04-19 12:07:41,45.9,82.1,0,1789,4178,11.38
2023-04-19 12:07:42,45.9,41.2,0,1761,4206,8.68
2023-04-19 12:07:43,45.9,42.2,0,1583,4384,8.43
